id,SRC_STATION_NAME,SRC_STATION_ID,DEST_STATION_NAME,DEST_STATION_ID,OCT_ADT_FARE,OCT_STD_FARE,OCT_JOYYOU_SIXTY_FARE,SINGLE_ADT_FARE,OCT_CON_CHILD_FARE,OCT_CON_ELDERLY_FARE,OCT_CON_PWD_FARE,SINGLE_CON_CHILD_FARE,SINGLE_CON_ELDERLY_FARE
6115,Lok Ma Chau,78,Shau Kei Wan,35,54.4,46.7,54.4,57,27.2,27.2,27.2,28,28
6116,Lok Ma Chau,78,Heng Fa Chuen,36,54.4,46.7,54.4,57,27.2,27.2,27.2,28,28
6117,Lok Ma Chau,78,Chai Wan,37,54.4,46.7,54.4,57,27.2,27.2,27.2,28,28
6118,Lok Ma Chau,78,Lam Tin,38,48.2,44.3,48.2,52,24.4,24.4,24.4,26.5,26.5
6119,Lok Ma Chau,78,Hong Kong,39,52.2,46,52.2,55.5,26.2,26.2,26.2,27.5,27.5
6120,Lok Ma Chau,78,Kowloon,40,46.6,43.7,46.6,49.5,23.7,23.7,23.7,24.5,24.5
6121,Lok Ma Chau,78,Olympic,41,45.4,43.1,45.4,48,23.1,23.1,23.1,24.5,24.5
6122,Lok Ma Chau,78,Tsing Yi,42,48.2,44.3,48.2,52,24.4,24.4,24.4,26.5,26.5
6123,Lok Ma Chau,78,Tung Chung,43,57.5,48.7,57.5,62.5,28.8,28.8,28.8,30.5,30.5
6124,Lok Ma Chau,78,Yau Tong,48,48.2,44.3,48.2,52,24.4,24.4,24.4,26.5,26.5
6125,Lok Ma Chau,78,Tiu Keng Leng,49,48.2,44.3,48.2,52,24.4,24.4,24.4,26.5,26.5
6126,Lok Ma Chau,78,Tseung Kwan O,50,50.1,44.6,50.1,53,24.8,24.8,24.8,26.5,26.5
6127,Lok Ma Chau,78,Hang Hau,51,50.1,44.6,50.1,53,24.8,24.8,24.8,26.5,26.5
6128,Lok Ma Chau,78,Po Lam,52,50.1,44.6,50.1,53,24.8,24.8,24.8,26.5,26.5
6129,Lok Ma Chau,78,Nam Cheong,53,44.4,43.1,44.4,47,23.1,23.1,23.1,24.5,24.5
6130,Lok Ma Chau,78,Sunny Bay,54,54.5,47.2,54.5,58.5,27.5,27.5,27.5,29,29
6131,Lok Ma Chau,78,Disneyland Resort,55,60.8,50.3,60.8,66,30.2,30.2,30.2,32.5,32.5
6132,Lok Ma Chau,78,LOHAS Park,57,50.1,44.6,50.1,53,24.8,24.8,24.8,26.5,26.5
6133,Lok Ma Chau,78,Hung Hom,64,41.6,41.6,41.6,45,21.4,21.4,21.4,22,22
6134,Lok Ma Chau,78,Mong Kok East,65,41.6,41.6,41.6,45,21.4,21.4,21.4,22,22
6135,Lok Ma Chau,78,Tai Wai,67,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6136,Lok Ma Chau,78,Sha Tin,68,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6137,Lok Ma Chau,78,Fo Tan,69,30.3,30.3,30.3,32,15.4,15.4,15.4,16.5,16.5
6138,Lok Ma Chau,78,Racecourse,70,28.2,28.2,28.2,30,14,14,14,15.5,15.5
6139,Lok Ma Chau,78,University,71,30.2,30.2,30.2,31,15.2,15.2,15.2,16.5,16.5
6140,Lok Ma Chau,78,Tai Po Market,72,28.8,28.8,28.8,30,14.3,14.3,14.3,15.5,15.5
6141,Lok Ma Chau,78,Tai Wo,73,28.8,28.8,28.8,30,14.3,14.3,14.3,15.5,15.5
6142,Lok Ma Chau,78,Fanling,74,26.5,26.5,26.5,28,13.3,13.3,13.3,15.5,15.5
6143,Lok Ma Chau,78,Sheung Shui,75,26.5,26.5,26.5,28,13.3,13.3,13.3,15.5,15.5
6144,Lok Ma Chau,78,Lo Wu,76,26.5,26.5,26.5,28,13.3,13.3,13.3,15.5,15.5
6145,Lok Ma Chau,78,Lok Ma Chau,78,0,0,0,0,0,0,0,0,0
6146,Lok Ma Chau,78,East Tsim Sha Tsui,80,44.3,43.8,44.3,46.5,22.3,22.3,22.3,22.5,22.5
6147,Lok Ma Chau,78,Che Kung Temple,96,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6148,Lok Ma Chau,78,Sha Tin Wai,97,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6149,Lok Ma Chau,78,City One,98,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6150,Lok Ma Chau,78,Shek Mun,99,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6151,Lok Ma Chau,78,Tai Shui Hang,100,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6152,Lok Ma Chau,78,Heng On,101,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6153,Lok Ma Chau,78,Ma On Shan,102,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6154,Lok Ma Chau,78,Wu Kai Sha,103,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6155,Lok Ma Chau,78,Austin,111,46.7,43.8,46.7,49.5,23.8,23.8,23.8,24.5,24.5
6156,Lok Ma Chau,78,Tsuen Wan West,114,48.7,46.7,48.7,52,25,25,25,26.5,26.5
6157,Lok Ma Chau,78,Kam Sheung Road,115,57.6,55.7,57.6,61.5,29.5,29.5,29.5,30.5,30.5
6158,Lok Ma Chau,78,Yuen Long,116,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
6159,Lok Ma Chau,78,Long Ping,117,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
6160,Lok Ma Chau,78,Tin Shui Wai,118,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
6161,Lok Ma Chau,78,Siu Hong,119,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
6162,Lok Ma Chau,78,Tuen Mun,120,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
6163,Lok Ma Chau,78,Sai Ying Pun,81,52.2,46,52.2,55.5,26.2,26.2,26.2,27.5,27.5
6164,Lok Ma Chau,78,HKU,82,54.4,46.7,54.4,57,27.2,27.2,27.2,28,28
6165,Lok Ma Chau,78,Kennedy Town,83,54.4,46.7,54.4,57,27.2,27.2,27.2,28,28
6166,Lok Ma Chau,78,Ho Man Tin,84,46.6,43.7,46.6,49.5,23.7,23.7,23.7,24.5,24.5
6167,Lok Ma Chau,78,Whampoa,85,46.6,43.7,46.6,49.5,23.7,23.7,23.7,24.5,24.5
6168,Lok Ma Chau,78,Ocean Park,86,54.4,46.7,54.4,57,27.2,27.2,27.2,28,28
6169,Lok Ma Chau,78,Wong Chuk Hang,87,54.4,46.7,54.4,57,27.2,27.2,27.2,28,28
6170,Lok Ma Chau,78,Lei Tung,88,54.4,46.7,54.4,57,27.2,27.2,27.2,28,28
6171,Lok Ma Chau,78,South Horizons,89,54.4,46.7,54.4,57,27.2,27.2,27.2,28,28
6172,Lok Ma Chau,78,Hin Keng,90,33,33,33,35.5,16.9,16.9,16.9,17.5,17.5
6173,Lok Ma Chau,78,Kai Tak,91,45.4,43.1,45.4,48,23.1,23.1,23.1,24.5,24.5
6174,Lok Ma Chau,78,Sung Wong Toi,92,46.6,43.7,46.6,49.5,23.7,23.7,23.7,24.5,24.5
6175,Lok Ma Chau,78,To Kwa Wan,93,46.6,43.7,46.6,49.5,23.7,23.7,23.7,24.5,24.5
6176,East Tsim Sha Tsui,80,Central,1,10.6,5.4,2,12.5,5.4,2,2,5.5,5.5
6177,East Tsim Sha Tsui,80,Admiralty,2,10.6,5.4,2,12.5,5.4,2,2,5.5,5.5
6178,East Tsim Sha Tsui,80,Tsim Sha Tsui,3,0,0,0,0,0,0,0,0,0
